44.293561,-78.372146,274.0426330566406
44.293561,-78.37044305,278.2004089355469
44.293561,-78.3687401,272.3076477050781
44.293561,-78.36703715,266.9225769042969
44.293561,-78.3653342,261.7640991210938
44.293561,-78.36363125,260.1933898925781
44.293561,-78.3619283,250.8479919433594
44.293561,-78.36022535000001,241.7271423339844
44.293561,-78.3585224,235.2144775390625
44.293561,-78.35681945,248.9467010498047
44.293561,-78.35511650000001,259.8370361328125
44.293561,-78.35341355,232.5113525390625
44.293561,-78.3517106,217.42236328125
44.293561,-78.35000765,213.1081695556641
44.293561,-78.3483047,213.1795654296875
44.293561,-78.34660175,213.4385070800781
44.293561,-78.3448988,212.4597320556641
44.293561,-78.34319585,211.4965209960938
44.293561,-78.3414929,212.9314422607422
44.293561,-78.33978995,222.8627014160156
44.29526395,-78.372146,264.1401672363281
44.29526395,-78.37044305,269.8320617675781
44.29526395,-78.3687401,269.0878295898438
44.29526395,-78.36703715,266.4843444824219
44.29526395,-78.3653342,264.2657165527344
44.29526395,-78.36363125,259.7529296875
44.29526395,-78.3619283,256.4042358398438
44.29526395,-78.36022535000001,249.3566741943359
44.29526395,-78.3585224,237.9373931884766
44.29526395,-78.35681945,235.3726348876953
44.29526395,-78.35511650000001,238.7017669677734
44.29526395,-78.35341355,230.0218963623047
44.29526395,-78.3517106,220.0576171875
44.29526395,-78.35000765,218.4986724853516
44.29526395,-78.3483047,215.4486694335938
44.29526395,-78.34660175,214.4016418457031
44.29526395,-78.3448988,210.7201080322266
44.29526395,-78.34319585,209.8304901123047
44.29526395,-78.3414929,212.5283203125
44.29526395,-78.33978995,222.5139923095703
44.296966899999994,-78.372146,254.4535522460938
44.296966899999994,-78.37044305,257.9978637695312
44.296966899999994,-78.3687401,264.6739196777344
44.296966899999994,-78.36703715,265.7285766601562
44.296966899999994,-78.3653342,264.9519348144531
44.296966899999994,-78.36363125,263.9303283691406
44.296966899999994,-78.3619283,259.3394775390625
44.296966899999994,-78.36022535000001,250.3791656494141
44.296966899999994,-78.3585224,242.6059417724609
44.296966899999994,-78.35681945,233.6583099365234
44.296966899999994,-78.35511650000001,229.8327941894531
44.296966899999994,-78.35341355,227.0957946777344
44.296966899999994,-78.3517106,227.5754547119141
44.296966899999994,-78.35000765,231.3675079345703
44.296966899999994,-78.3483047,222.3087005615234
44.296966899999994,-78.34660175,215.8406066894531
44.296966899999994,-78.3448988,211.2177429199219
44.296966899999994,-78.34319585,211.52294921875
44.296966899999994,-78.3414929,218.5580291748047
44.296966899999994,-78.33978995,223.5797271728516
44.298669849999996,-78.372146,255.0832824707031
44.298669849999996,-78.37044305,254.7333374023438
44.298669849999996,-78.3687401,256.4554748535156
44.298669849999996,-78.36703715,259.3311462402344
44.298669849999996,-78.3653342,262.1569519042969
44.298669849999996,-78.36363125,263.0208435058594
44.298669849999996,-78.3619283,261.6383056640625
44.298669849999996,-78.36022535000001,254.5500640869141
44.298669849999996,-78.3585224,241.6973419189453
44.298669849999996,-78.35681945,237.5531005859375
44.298669849999996,-78.35511650000001,235.3450775146484
44.298669849999996,-78.35341355,233.2113800048828
44.298669849999996,-78.3517106,234.9423217773438
44.298669849999996,-78.35000765,236.0604400634766
44.298669849999996,-78.3483047,227.1515045166016
44.298669849999996,-78.34660175,212.8368988037109
44.298669849999996,-78.3448988,209.2195892333984
44.298669849999996,-78.34319585,211.1833953857422
44.298669849999996,-78.3414929,215.1198272705078
44.298669849999996,-78.33978995,218.9670715332031
44.3003728,-78.372146,252.7422332763672
44.3003728,-78.37044305,253.329345703125
44.3003728,-78.3687401,256.4163513183594
44.3003728,-78.36703715,258.5116271972656
44.3003728,-78.3653342,261.0608520507812
44.3003728,-78.36363125,263.0306396484375
44.3003728,-78.3619283,260.56787109375
44.3003728,-78.36022535000001,259.767822265625
44.3003728,-78.3585224,252.1544036865234
44.3003728,-78.35681945,241.5374755859375
44.3003728,-78.35511650000001,242.6777801513672
44.3003728,-78.35341355,242.7684631347656
44.3003728,-78.3517106,241.6235809326172
44.3003728,-78.35000765,237.8695983886719
44.3003728,-78.3483047,229.8147583007812
44.3003728,-78.34660175,219.9356079101562
44.3003728,-78.3448988,217.5006713867188
44.3003728,-78.34319585,221.8610534667969
44.3003728,-78.3414929,216.8172607421875
44.3003728,-78.33978995,212.8598022460938
44.30207575,-78.372146,260.5499267578125
44.30207575,-78.37044305,262.3923950195312
44.30207575,-78.3687401,256.7048950195312
44.30207575,-78.36703715,251.5755310058594
44.30207575,-78.3653342,253.7983093261719
44.30207575,-78.36363125,257.7373657226562
44.30207575,-78.3619283,259.0078125
44.30207575,-78.36022535000001,257.6602783203125
44.30207575,-78.3585224,261.780517578125
44.30207575,-78.35681945,251.5042877197266
44.30207575,-78.35511650000001,246.412109375
44.30207575,-78.35341355,247.2587890625
44.30207575,-78.3517106,244.7294311523438
44.30207575,-78.35000765,239.5017395019531
44.30207575,-78.3483047,227.2837829589844
