14.91940456267178,31.501805690135377,227.4
15.139023459288632,31.549957426822846,227.9
15.357467923306197,31.61455121995036,228.3
15.567691359112088,31.781320649465915,228.8
15.784961390522026,31.906984937906397,229.4
15.995184826327916,31.995067383069657,230.1
16.220675885957878,32.043219119757126,230.9
16.45673683901477,32.079626530435064,231.8
16.69279779206332,32.08432426084889,232.6
16.90537009306778,32.12660383452325,233.4
17.119116826679864,32.19002319505148,234.3
17.33521242549052,32.22643060571273,235.2
17.58301770456529,32.22055844269962,236.3
17.81672979241527,32.24052379693752,237.2
18.04339528465286,32.25109369036445,238.0
18.265363046476622,32.238174931738946,239.1
18.481458645287276,32.227605038312014,240.1
18.716345165736545,32.16770897559832,241.6
18.84553275198322,32.13834816054947,242.4
18.83848615637083,32.139522593148754,242.5
19.035790833551218,32.08432426084889,244.2
19.115652250502798,32.081975395633634,244.4
19.188467071841988,32.36383922017943,241.9
19.203734695674402,32.40024663084068,241.7
19.343492175339673,32.666842831562406,239.8
19.476203059392546,32.65744737073475,240.0
19.71461287764801,32.64335417950996,241.8
19.927185178660814,32.64922634252308,242.0
20.0493261692951,32.64922634252308,242.9
20.29125928535676,32.69033148359815,242.8
20.505006018968842,32.695029214011974,243.8
20.724624915585697,32.70794797263748,244.9
20.955988138228765,32.73378548988848,245.8
21.177955900052527,32.834786693677245,245.5
21.38230717284531,32.966323145130836,245.0
21.5925306086512,33.111952787809216,244.3
21.815672803074246,33.24583810446138,244.2
22.0317684018849,33.38911888194119,243.4
22.22437534865981,33.60286561554493,241.6
22.42755218884496,33.749669690839276,238.0
22.534425555655176,33.72852990398541,235.8
22.707067148183842,33.835403270803965,233.3
22.8902786341311,34.03388238058364,229.1
23.034733844210194,34.25350127720049,225.6
23.143956076218977,34.40852638068983,223.2
23.229689656183666,34.69039020523562,220.0
23.301330044923574,35.00396371002884,217.8
23.37179600105585,35.28347866937607,216.3
23.458704013619823,35.55594703309421,215.2
23.516251211134943,35.62054082622173,215.0
23.617252414923705,35.613494230609334,215.0
23.838045744148186,35.53363281364106,215.0
23.882674183029454,35.53128394844249,215.0
23.926128189319787,35.56534249390518,215.0
23.955489004368644,35.52658621802867,215.0
23.968407762994147,35.54185384186943,215.0
23.944919110950057,35.574737954732825,215.1
23.926128189319787,35.59822660676858,215.1
23.961361167381753,35.56534249390518,215.1
24.07058339939054,35.299920725799424,215.1
24.025954960509267,35.489004374768136,215.2
23.946093543557684,35.63933174784365,215.2
23.97310549340797,35.53950497665417,215.2
24.071757831998166,35.28465310197536,215.3
24.009512904077567,35.4854810769536,215.3
23.91908159369905,35.642855045658195,215.3
23.915558295892854,35.6228896914203,215.3
